tconst;tmdb_id;acteur_principal_;actor_image_url
tt19891500;958219;Karim Leklou;https://image.tmdb.org/t/p/w500/bgOpQ2WAwvxLFoRYFsPRAT0esAh.jpg
tt19894774;989596;Mia Maelzer;https://image.tmdb.org/t/p/w500/sASTXPvyC4JD1UeR1TExiuWYx6c.jpg
tt19895588;1002645;Denis Ménochet;https://image.tmdb.org/t/p/w500/qpCPmm12kbzMKniYF6iKmKLZCjY.jpg
tt1989712;103753;Isabelle Huppert;https://image.tmdb.org/t/p/w500/eVmZiUBZQOjfqaK50OLfske0SFb.jpg
tt1990181;85414;Stephen Dorff;https://image.tmdb.org/t/p/w500/bhlM1xNzBvc8jTw42YloUKlGTCL.jpg
tt1990216;102629;Scott Adkins;https://image.tmdb.org/t/p/w500/9NRr2a1riIn5CWn5McZLJlk4vxR.jpg
tt1990217;115821;Jean Rochefort;https://image.tmdb.org/t/p/w500/arbKHQcsq9FzGkVqfy75SFoE79C.jpg
tt1990314;84329;Peter Sarsgaard;https://image.tmdb.org/t/p/w500/5UANyM4co2nwYPgSEmGeNlZRm7V.jpg
tt1990352;86850;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt1992163;147798;Denis Ménochet;https://image.tmdb.org/t/p/w500/qpCPmm12kbzMKniYF6iKmKLZCjY.jpg
tt1992258;128876;Sheridan Smith;https://image.tmdb.org/t/p/w500/6vHbF7cO4vWr8Tm8wxfZDHpO32e.jpg
tt1992278;206265;Anna Margarita Albelo;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt1994537;80007;Borys Szyc;https://image.tmdb.org/t/p/w500/xQMBwtspvYttC5EYu7PUSKDx263.jpg
tt1995390;205588;Carlos Acosta;https://image.tmdb.org/t/p/w500/vij3L9YLO1WOXVpbQbmOvZAWINg.jpg
tt1995477;297621;Allison Miller;https://image.tmdb.org/t/p/w500/nYIXBdO5nbtbgA5iAsFL3iHokL4.jpg
tt1995494;136017;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt1996200;420344;Melissa Latouche;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt1996264;84200;Ari Graynor;https://image.tmdb.org/t/p/w500/7qJNAda6uPPwIruMBmQ0u2PCkp9.jpg
tt1996310;121835;Saskia Rosendahl;https://image.tmdb.org/t/p/w500/cuUFQveV590Qnfr4CgVq9Tp0ecV.jpg
tt1998245;94973;François-Xavier Demaison;https://image.tmdb.org/t/p/w500/u2WWC1YAJuZLLk6Ho4IzhNAozqe.jpg
tt1999103;202992;Françoise Lebrun;https://image.tmdb.org/t/p/w500/j3ZOQACPmBgVCawF1A4g3lWH2fk.jpg
tt1999987;158907;Felicity Jones;https://image.tmdb.org/t/p/w500/fyhWRmxpTEYl5d8DnkIo6i8RdWJ.jpg
tt2002718;106747;Danny Trejo;https://image.tmdb.org/t/p/w500/7JrUkRGBscZ1Hy5JinaaXjjzSCF.jpg
tt2004279;76532;Marie Denarnaud;https://image.tmdb.org/t/p/w500/dVhFwkjZatOeS3fRQ1uzsVYQhCC.jpg
tt2004420;195589;Seth Rogen;https://image.tmdb.org/t/p/w500/nYl9bvQzaPQLzlf0wf75clLN6Hi.jpg
tt20048582;976734;Kate Beckinsale;https://image.tmdb.org/t/p/w500/nUZuC2chd5PVw2tLxePZ6uaLbhx.jpg
tt2005151;308266;Jonah Hill;https://image.tmdb.org/t/p/w500/5aE4GgJADHzN1QsS6zkzElZSEYq.jpg
tt2005164;122930;Gina Gershon;https://image.tmdb.org/t/p/w500/tpx72NUZwxZlcUgqWRxwbpvJjYo.jpg
tt2005173;140284;Didier Bénureau;https://image.tmdb.org/t/p/w500/v2giQjqoQpGerIegxoJQ5bXEtHh.jpg
tt2005374;199373;Nicolas Cage;https://image.tmdb.org/t/p/w500/y1RtezurZYveYkVNRht7CwEgSYY.jpg
tt2006201;177094;Yann Peira;https://image.tmdb.org/t/p/w500/cc4DgMgKQCOD8SC7nWnk87E9Kfn.jpg
tt2006295;293646;Antonio Banderas;https://image.tmdb.org/t/p/w500/fce7zl6elUzsv7wudHFc7RgFtjD.jpg
tt2006791;102858;Val Kilmer;https://image.tmdb.org/t/p/w500/sWH9jTD0bC5gWhhceUlzfNiNup0.jpg
tt2006802;110401;Michael Lonsdale;https://image.tmdb.org/t/p/w500/lQZktsBj1CFbIEIpXOZp55kCiB5.jpg
tt2007360;158743;Kriss Schludermann;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2008006;91186;Andy Lau;https://image.tmdb.org/t/p/w500/z9R2yerjfgxwDWIH8sjiS0hhcre.jpg
tt2008513;89874;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2008562;70793;Benoît Poelvoorde;https://image.tmdb.org/t/p/w500/1rt37BkFjSYF7imtvJ5t30bqsNM.jpg
tt2009606;228406;Jack Smith;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt20102596;1001783;Steve Zahn;https://image.tmdb.org/t/p/w500/rwrPdKGwXnByxUVMxMf8Y7oswi3.jpg
tt20112600;972433;Riccardo Scamarcio;https://image.tmdb.org/t/p/w500/s3ZAW6QA6yZaOx9wmAZfGZ1Z8BP.jpg
tt2011265;105121;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2011300;137683;Laura Prepon;https://image.tmdb.org/t/p/w500/l0IfCQKpTJfQlh045o69cH1BTVu.jpg
tt2011311;199928;Jared Leto;https://image.tmdb.org/t/p/w500/ca3x0OfIKbJppZh8S1Alx3GfUZO.jpg
tt20113412;1066262;Guy Pearce;https://image.tmdb.org/t/p/w500/vTqk6Nh3WgqPubkS23eOlMAwmwa.jpg
tt20114686;976581;George MacKay;https://image.tmdb.org/t/p/w500/xROmV7s8QtAIfhTUPhVl7qB0H2z.jpg
tt20115096;813726;Rachael Leigh Cook;https://image.tmdb.org/t/p/w500/xmKFPYw8OcN7g7B3zU1ZJOVKfqC.jpg
tt20115766;972614;Michael Keaton;https://image.tmdb.org/t/p/w500/baeHNv3qrVsnApuKbZXiJOhqMnw.jpg
tt20117432;972706;Todd Flaherty;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2011953;84290;Thure Lindhardt;https://image.tmdb.org/t/p/w500/lDkRe6dlQoiehjay8pEP2WLU4qG.jpg
tt2011971;78480;Mohamed Fellag;https://image.tmdb.org/t/p/w500/gBQyPf1i2FwE2l7ssdWwIMFxsa5.jpg
tt2012616;87513;Alan Ritchson;https://image.tmdb.org/t/p/w500/92YNEEpCyugkTzPprJwZpvVtvuK.jpg
tt2013293;149870;Hideaki Anno;https://image.tmdb.org/t/p/w500/AfV9h1RW6uALpx751APdUoX8ONc.jpg
tt2014295;259171;William Moseley;https://image.tmdb.org/t/p/w500/6HTpmCaGhtLEY6OUhRaXYgldb0x.jpg
tt2014392;80717;Francisco Acuña;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2015381;118340;Chris Pratt;https://image.tmdb.org/t/p/w500/cRH6HPAQ98PlOwwEvhYO4CM9lwu.jpg
tt2016242;287503;Isaach De Bankolé;https://image.tmdb.org/t/p/w500/aGjABQBgTA3tduuh54hzWx0aQ44.jpg
tt2016940;76544;Hu Chen;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2016955;103502;Catherine De Léan;https://image.tmdb.org/t/p/w500/ms7pwXYMJRk9exqliyMhDOKbPI0.jpg
tt2017020;77931;Neil Patrick Harris;https://image.tmdb.org/t/p/w500/r2twLWLwDpKJ7JyhWsD1YsL7rJV.jpg
tt2017038;152747;Robert Redford;https://image.tmdb.org/t/p/w500/tCcg8rXzYIM4ota9grCCHc881bo.jpg
tt2017634;159100;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2018079;172106;Guillaume Canet;https://image.tmdb.org/t/p/w500/yxerAhXValEezb1EuV9XWc9L8KC.jpg
tt2018086;110428;Juliette Binoche;https://image.tmdb.org/t/p/w500/htdZZIroEyJaeHQAUTqokNfkPgl.jpg
tt20190092;1073126;Martin Naud;https://image.tmdb.org/t/p/w500/68MPDWZA4UgkLRGc3WSF2dYEOzz.jpg
tt20192062;1000521;Yassir Drief;https://image.tmdb.org/t/p/w500/cbNjPCyepuGsiq3wEMlZFhwpBIl.jpg
tt20192230;887357;Aldis Hodge;https://image.tmdb.org/t/p/w500/enDU0pemco1mFxxdLKUzWakC6sk.jpg
tt20194882;959429;Laura Dern;https://image.tmdb.org/t/p/w500/gB9PnGEvxKg33OSlcqptQwTBwPE.jpg
tt20201748;974250;Himesh Patel;https://image.tmdb.org/t/p/w500/qCjfMjUxiAHdVpIMI9YN5MUdn24.jpg
tt20212630;969103;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt20214908;974573;Blake Lively;https://image.tmdb.org/t/p/w500/rkGVjd6wImtgjOCi0IpeffdEWtb.jpg
tt20215968;974635;Glen Powell;https://image.tmdb.org/t/p/w500/fUnIaJkdgvQTztyR1nLeUceSzly.jpg
tt20216624;1043870;Stephanie Beatriz;https://image.tmdb.org/t/p/w500/kk1w7egCVi8gXxl6AWhSyudgaKB.jpg
tt20221436;974950;Zoe Saldaña;https://image.tmdb.org/t/p/w500/vQBwmsSOAd0JDaEcZ5p43J9xzsY.jpg
tt20221460;1059264;Eric Judor;https://image.tmdb.org/t/p/w500/iWVPgew1yPFawRTRBz7DcYI3aKt.jpg
tt20222182;988672;Alexander Ananasso;https://image.tmdb.org/t/p/w500/lgIwmjGC1jRYULUu05bDqLqwV2J.jpg
tt20222606;976457;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt20225374;976720;Raffiella Chapman;https://image.tmdb.org/t/p/w500/ex7eqksy6YRkvGIgghpq8HV90aX.jpg
tt2023453;82650;Zachary Gordon;https://image.tmdb.org/t/p/w500/zcuaw53EdouvrHtLlTPNzeE1JKe.jpg
tt20234774;975773;Jessie Buckley;https://image.tmdb.org/t/p/w500/qbz9175DERSqsCQeYWGJWwqb38z.jpg
tt2023571;151836;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2023690;117974;Alice Lowe;https://image.tmdb.org/t/p/w500/v4sRxLpRpHEd9vbk43wm9VL0v0K.jpg
tt2024432;109431;Jason Bateman;https://image.tmdb.org/t/p/w500/8e6mt0vGjPo6eW52gqRuXy5YnfN.jpg
tt2024469;225574;Liam Neeson;https://image.tmdb.org/t/p/w500/g0iIEyt9ILiKTG0g8K69US5VtLy.jpg
tt2024506;153795;Ryan Phillippe;https://image.tmdb.org/t/p/w500/lDqc0Tl5PrXbXYBxhA11MRLlbfG.jpg
tt2024519;137182;Veerle Baetens;https://image.tmdb.org/t/p/w500/zYx89q29LGBLRJ7FwLUyB5bgl2N.jpg
tt2024521;461515;Josh Helman;https://image.tmdb.org/t/p/w500/1thwLjrgvFv7ifjyVtTKQh23OCh.jpg
tt2024544;76203;Chiwetel Ejiofor;https://image.tmdb.org/t/p/w500/kq5DDnqqofoRI0t6ddtRlsJnNPT.jpg
tt20249446;957382;Rachida Brakni;https://image.tmdb.org/t/p/w500/bsPgWJjtKcXI7IZH2ro0A7BlJfA.jpg
tt20251542;953735;Garance Marillier;https://image.tmdb.org/t/p/w500/gPIOhXZDUYE8wDbL5s12H7i6uzK.jpg
tt20255028;1035253;Julian Dennison;https://image.tmdb.org/t/p/w500/pP9tymIRkOEEQqetcC1Yby5rGbi.jpg
tt20255354;1011516;Isla Fisher;https://image.tmdb.org/t/p/w500/vVeKcMyFMPcIDLYNAnGSGnQrJ3k.jpg
tt20256448;832262;Eric Bana;https://image.tmdb.org/t/p/w500/xIjQVywxkymHbbSO7lD2F9f377W.jpg
tt20256528;957258;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2025690;300673;Chris Pine;https://image.tmdb.org/t/p/w500/7mHvPL2TsfMBEeEmO0Iww8hpQXZ.jpg
tt2027064;158739;Isaiah Washington;https://image.tmdb.org/t/p/w500/3yY5h1t7AKZpf4lfdSMwDQvCroQ.jpg
tt2027140;157820;Romain Duris;https://image.tmdb.org/t/p/w500/70KN228eNpvouPTCxDSurnCzx9G.jpg
tt2027231;206192;Abigail Breslin;https://image.tmdb.org/t/p/w500/1MQMfcb3fuN0lC1egdaOnHcTlm8.jpg
tt2027265;85546;Guillaume Canet;https://image.tmdb.org/t/p/w500/yxerAhXValEezb1EuV9XWc9L8KC.jpg
tt2032424;110584;Kelli McCarty;https://image.tmdb.org/t/p/w500/zZu04UCMZQG3zwsfhDD8wRKJkpH.jpg
tt2032557;121677;Riz Ahmed;https://image.tmdb.org/t/p/w500/1uP9RaX7BGVx7XGTEmwObBJJzsC.jpg
tt2032572;340945;Nicolas Cage;https://image.tmdb.org/t/p/w500/y1RtezurZYveYkVNRht7CwEgSYY.jpg
tt20330434;977506;Nadia Tereszkiewicz;https://image.tmdb.org/t/p/w500/2nGcrALNnvnCfD6GL5HKzNJBtUD.jpg
tt2033328;320470;Jean-François Garreaud;https://image.tmdb.org/t/p/w500/jDiRyyIQUJUcJRCuca3RpjsQL3l.jpg
tt2034031;244264;Keira Knightley;https://image.tmdb.org/t/p/w500/bRC1B2VwV0wK3ElciFAK6QZf2wD.jpg
tt2034800;311324;Matt Damon;https://image.tmdb.org/t/p/w500/At3JgvaNeEN4Z4ESKlhhes85Xo3.jpg
tt2035630;91679;Dree Hemingway;https://image.tmdb.org/t/p/w500/6wpawcT39kfnB5YuR4ZbSa0r2Rg.jpg
tt2035670;122843;Rufus Hound;https://image.tmdb.org/t/p/w500/qQ12GMxUellg1lQEQOtMi0qyW3T.jpg
tt20358284;977770;Richard E. Grant;https://image.tmdb.org/t/p/w500/6UXv8E4WWvRCKMQx1FQ0FJVyu0a.jpg
tt2039345;220286;Elijah Wood;https://image.tmdb.org/t/p/w500/ayARmqAe9Aab1zg6FjJG0u9MEBo.jpg
tt2039349;450050;Vlad Ivanov;https://image.tmdb.org/t/p/w500/mWEMgTQieGgvSzjtjx6UOm444hN.jpg
tt2039393;284536;Mark Wahlberg;https://image.tmdb.org/t/p/w500/bTEFpaWd7A6AZVWOqKKBWzKEUe8.jpg
tt20413946;977010;Thomas Scimeca;https://image.tmdb.org/t/p/w500/r1x8gzVgMPi4xEnUBckYbNEHG22.jpg
tt2041488;119738;Kevin Durant;https://image.tmdb.org/t/p/w500/zDUqKQP4OE9gM0Y75oOF9OPXGFB.jpg
tt20415224;977966;Adonis Sklavenas;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt20418306;1032274;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt20420628;1025491;Anthony Hopkins;https://image.tmdb.org/t/p/w500/u8AAGd2tF6uQcj9TXgyR4q8kn4H.jpg
tt20424172;967585;Philippe Lacheau;https://image.tmdb.org/t/p/w500/2ev0Ip2vNnC5UYe10gJNcApahZ4.jpg
tt2042568;86829;Oscar Isaac;https://image.tmdb.org/t/p/w500/dW5U5yrIIPmMjRThR9KT2xH6nTz.jpg
tt2043814;82269;Naamah Alva;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2043822;93098;Fehd Benchemsi;https://image.tmdb.org/t/p/w500/jM3gFRrwATCyK0YPBxYmJ3gfrBD.jpg
tt2043933;157823;Jesse Eisenberg;https://image.tmdb.org/t/p/w500/yYhwWRcxDHTn63gSEF1vnDAD7cD.jpg
tt20445598;1027369;Jennifer Taylor;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt20455254;958155;Vanessa Paradis;https://image.tmdb.org/t/p/w500/guoseiTGqEe6vfV9d5Q5JdMoZvw.jpg
tt2048770;273404;John Paul Ruttan;https://image.tmdb.org/t/p/w500/gNYfmT75oZdFNMSPH1aq5Ja52tM.jpg
tt2048877;84172;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2049543;347945;Chad McKnight;https://image.tmdb.org/t/p/w500/zMzUt5HAFCn0dQosa1DDKHOzZkh.jpg
tt2050472;113396;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2050561;99508;Corinne Masiero;https://image.tmdb.org/t/p/w500/6MojaeeGYKii8M957thIxvC8Gz9.jpg
tt20511498;926516;Lambert Wilson;https://image.tmdb.org/t/p/w500/pFuLPZtgrKsnRXJCKWILQ69k6Ta.jpg
tt20517442;1089450;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2051879;174772;Sharlto Copley;https://image.tmdb.org/t/p/w500/em89OJJvBRX7kNJJPASmNKQujsC.jpg
tt2051894;176124;Scott Elrod;https://image.tmdb.org/t/p/w500/3HakFxicl5jTNB9BPPQdfkQQO1O.jpg
tt2053425;97365;Marion Cotillard;https://image.tmdb.org/t/p/w500/biitzOF0GffIqFYLyOPkoiaOngQ.jpg
tt2053463;109421;Rooney Mara;https://image.tmdb.org/t/p/w500/zT6UyHFHEQ9RcKykplWCycKBnoS.jpg
tt2054790;186971;Mads Mikkelsen;https://image.tmdb.org/t/p/w500/AsX4bdvZ8UCayWTmAf9lAqOA8V7.jpg
tt2055709;199591;Michelle Monaghan;https://image.tmdb.org/t/p/w500/1N2up9UZZPbNgAOuOLce7hejlQt.jpg
tt2055765;174321;Julianne Moore;https://image.tmdb.org/t/p/w500/3YF19rWusxWfEI59ZM33dFhasRq.jpg
tt20567314;994751;Neslihan Atagül;https://image.tmdb.org/t/p/w500/pPqu9maHAbEhV1tD0tackGK7AiC.jpg
tt2056771;324807;Tilda Swinton;https://image.tmdb.org/t/p/w500/dzjT4LKgs7eOma84GsPy78DsGNH.jpg
tt2057392;333352;Helen Mirren;https://image.tmdb.org/t/p/w500/1reKRrsdsHXJaRVHVyOEg4oPTcZ.jpg
tt2057931;81556;Katja Riemann;https://image.tmdb.org/t/p/w500/waayy0jpNbxLDQ8JO1uRDng8SLF.jpg
tt2058107;127560;Colin Firth;https://image.tmdb.org/t/p/w500/4VBeYEUQbfhnivdkqInM36u5fda.jpg
tt2058673;257088;Edgar Ramírez;https://image.tmdb.org/t/p/w500/7VZnIAI7Yye0rfs7fPM5wI2CI6N.jpg
tt2058677;84325;Joy Hillie;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2059244;110397;Valérie Lemercier;https://image.tmdb.org/t/p/w500/2WMtL9SFIWmOIL2P6PdfHncSLXP.jpg
tt20597364;1039227;Michaela Watkins;https://image.tmdb.org/t/p/w500/qw8RqZ2fehR0ZlHWwyH9WFjc3Qh.jpg
tt20601972;997955;Emilia Jones;https://image.tmdb.org/t/p/w500/rnvwYNLkwur5VYHvbMuFny2aXyM.jpg
tt2060517;417529;Sergio Peris-Mencheta;https://image.tmdb.org/t/p/w500/uPE1n0JpbicJ5gm2fNarbsx6Nc4.jpg
tt2061712;118737;Luke Goss;https://image.tmdb.org/t/p/w500/bHdc67gZFzZ7RJmgYbMtfaCOT4R.jpg
tt2062495;173147;Jules Werner;https://image.tmdb.org/t/p/w500/xiDYT0EeGNLFlyMGFD6wUTtPEZk.jpg
tt2062559;141021;Alberto Ammann;https://image.tmdb.org/t/p/w500/aAKmbGgoE8YLds2sLvpezczeiMY.jpg
tt2062577;186123;Pauline Parigot;https://image.tmdb.org/t/p/w500/qxbVwe2omR7E9vK9MxB7xFOeeoS.jpg
tt2062700;330947;Ryan Gosling;https://image.tmdb.org/t/p/w500/asoKC7CLCqpZKZDL6iovNurQUdf.jpg
tt2062969;102000;Léa Seydoux;https://image.tmdb.org/t/p/w500/2ZyK2a1fKvUXlhKBORpqcMd4Uot.jpg
tt2062990;130987;Elsa Zylberstein;https://image.tmdb.org/t/p/w500/bw1bIuyfyOyxRlx2qIKk4AwQLTU.jpg
tt2063011;83706;Jay Chou;https://image.tmdb.org/t/p/w500/7kQYk466uzk58BrzPBHFyniRt7Q.jpg
tt2063575;146611;Alexandre Laigner;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2063876;160652;Alice Taglioni;https://image.tmdb.org/t/p/w500/pxgf8unDyUiWkgIz2QbvBeEMkzg.jpg
tt2064968;206821;Jason Bateman;https://image.tmdb.org/t/p/w500/8e6mt0vGjPo6eW52gqRuXy5YnfN.jpg
tt2066051;504608;Taron Egerton;https://image.tmdb.org/t/p/w500/uCaPhyKAQIfEzAWWCYIrO2004CB.jpg
tt2066176;105526;Alan Cumming;https://image.tmdb.org/t/p/w500/cXbcMoCtS8947or9K5cOQev1Mmj.jpg
tt20673642;947962;Alban Ivanov;https://image.tmdb.org/t/p/w500/mqOnSEZb3hkq973YyQnFEaBm9mN.jpg
tt20673856;976612;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt20674118;998845;Alfred Ekker Strande;https://image.tmdb.org/t/p/w500/dRGZSYiPtT2gIV2XGtNKycoVZX4.jpg
tt2069100;136743;Katarina Ivanovska;https://image.tmdb.org/t/p/w500/1LpQDcT7938keFC3McAe5y3qQE.jpg
tt2069913;333918;Charmane Star;https://image.tmdb.org/t/p/w500/NBZoRCcrHPOeWrAgot3Zb1R4eL.jpg
tt2069961;384158;Leilani Galvan;https://image.tmdb.org/t/p/w500/AiFFq0D19dRNBP7iXo8JjTBTMgq.jpg
tt2070776;136403;Romain Duris;https://image.tmdb.org/t/p/w500/70KN228eNpvouPTCxDSurnCzx9G.jpg
tt2070862;97006;Jurnee Smollett;https://image.tmdb.org/t/p/w500/ohvV70Ar4rlL5I3WzxQGtRjpsgS.jpg
tt2071465;214215;Soko;https://image.tmdb.org/t/p/w500/fCG0PijoA0C7c0QoRhaJdKzp2FB.jpg
tt2071466;157017;Sascha Alexander Gersak;https://image.tmdb.org/t/p/w500/urpEeHhRD565qZPuQY2MCcMWTun.jpg
tt2071590;326316;Jeremy Jordan;https://image.tmdb.org/t/p/w500/ev2bFhk810TlMtRsZIQhKylJPpK.jpg
tt2071620;116466;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2072233;324542;Jamie Foxx;https://image.tmdb.org/t/p/w500/25zzvFA6yx2Q9BYnugsbd4JWDfu.jpg
tt2072241;86983;Mikael Persbrandt;https://image.tmdb.org/t/p/w500/ppJ6sjgdqzLt5gN5YqqBD1IVxbu.jpg
tt2073016;125623;Emmanuelle Devos;https://image.tmdb.org/t/p/w500/bX1l2sTxoXVMRBky7rfD3lVEHud.jpg
tt2073029;84309;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2075188;217252;Cyril Gueï;https://image.tmdb.org/t/p/w500/8YwG32TepV8DYR1tvRwojG0YI8W.jpg
tt2075378;263253;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt20754462;1011569;Karim Leklou;https://image.tmdb.org/t/p/w500/bgOpQ2WAwvxLFoRYFsPRAT0esAh.jpg
tt2076176;85870;Jérémie Renier;https://image.tmdb.org/t/p/w500/3oBBshsyiBEh4PkR9YDMCl3iyp1.jpg
tt2076220;103328;Denis Lavant;https://image.tmdb.org/t/p/w500/WgGsHm3IC6ocjmjslREvKKNnX3.jpg
tt2076298;449924;Donnie Yen;https://image.tmdb.org/t/p/w500/hTlhrrZMj8hZVvD17j4KyAFWBHc.jpg
tt2076356;722328;Greg Hovanessian;https://image.tmdb.org/t/p/w500/e2EejdJejtxYFbPJmO5NBrrePFj.jpg
tt2076384;123497;Johan Libéreau;https://image.tmdb.org/t/p/w500/jeOXSVv3C1a99J2GFbwJXU9NWeW.jpg
tt20766628;960464;Vincent Macaigne;https://image.tmdb.org/t/p/w500/6Z4JmAauiallW2lXTOuSAiHdHGf.jpg
tt2076822;412656;Tom Holland;https://image.tmdb.org/t/p/w500/4jG9XoIjrkIrkYXB9IjegsomL46.jpg
tt20768712;982271;Diane Keaton;https://image.tmdb.org/t/p/w500/A8B3BsFgbmw2WEmJuQX38qeU9eR.jpg
tt2076984;154808;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2077703;203715;Aïssa Maïga;https://image.tmdb.org/t/p/w500/9FF3z5T9W9FsSNJ367YlwpfGiqM.jpg
tt2077721;127862;Connor Jessup;https://image.tmdb.org/t/p/w500/uVhhVxdK0uUcawfEE3Jp2YYKFRv.jpg
tt2077788;121558;Mamebetty Honoré Diallo;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2078552;136278;Paul Bettany;https://image.tmdb.org/t/p/w500/vcAVrAOZrpqmi37qjFdztRAv1u9.jpg
tt2078586;136727;Andi Vasluianu;https://image.tmdb.org/t/p/w500/6aqImm4O1A3a51modGhC2aJnXFF.jpg
tt2079514;160920;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2079571;119415;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2080374;321697;Michael Fassbender;https://image.tmdb.org/t/p/w500/xvbnUiB2ZBR3QIt595OzNy657Vw.jpg
tt2081435;199549;Gérard Lanvin;https://image.tmdb.org/t/p/w500/3FSr4VW7JF3mBcVwPnJmOeR09NB.jpg
tt2081437;162145;Tim Roth;https://image.tmdb.org/t/p/w500/qSizF2i9gz6c6DbAC5RoIq8sVqX.jpg
tt2082415;133558;Rick Macy;https://image.tmdb.org/t/p/w500/nDcmMPn66JfqaJ0bPQ7jgfTQbS6.jpg
tt2082475;156136;Inconnu;https://raw.githubusercontent.com/Ptit-Lulu/Projet2_Cinema_Creuse/Machine_Learning/pages/Image_non_disponible.jpg
tt2082496;102292;Agathe Bonitzer;https://image.tmdb.org/t/p/w500/oqTUqHBdSq3uuIGmlwt3EDqgiVr.jpg
